ds,y,yhat1,ar1,lagged_regressor_volume1,lagged_regressor_rsi1,lagged_regressor_volatility_20d1,lagged_regressor_vnindex_close1,lagged_regressor_vn30_close1,lagged_regressor_usd_vnd1,lagged_regressor_interest_rate1,trend,season_weekly
2024-05-27,22.23,22.395779,15.788892,0.13665967,2.879811,-0.35196835,-7.938809,6.3001876,0.29296717,-0.67629427,11.193723,-5.2293873
2024-05-28,22.1,21.704067,8.725266,-0.12074334,-2.544408,0.3109757,7.0142007,-5.566424,-0.25884616,0.5975284,11.195156,2.3513618
2024-05-29,21.72,22.145983,4.8170667,-0.10945962,-2.3066282,0.28191438,6.3587093,-5.046231,-0.23465648,0.54168814,11.1965885,6.6469903
2024-05-30,21.82,21.73928,9.868728,-0.20822659,-4.3879313,0.5362897,12.096263,-9.599516,-0.44639033,1.0304611,11.198022,1.6515828
2024-05-31,21.89,22.759228,17.427074,-0.03344935,-0.70487374,0.08614915,1.9431338,-1.5420585,-0.071707785,0.16553243,11.199455,-5.710028
2024-06-03,22.37,22.584,16.970558,-0.07483905,-1.5770733,0.19274874,4.347537,-3.4501772,-0.16043785,0.37035963,11.203755,-5.238432
2024-06-04,22.51,22.45478,9.206378,-0.06657943,-1.4030197,0.17147602,3.8677208,-3.0693982,-0.14273113,0.32948488,11.205189,2.3562593
2024-06-05,22.23,22.689392,4.8111696,0.0061346814,0.12927532,-0.015799934,-0.3563748,0.28281674,0.013151357,-0.030358994,11.206622,6.6427565
2024-06-06,22.37,21.65271,8.929441,-0.027068121,-0.5704029,0.06971422,1.5724366,-1.2478753,-0.05802788,0.13395332,11.2080555,1.6424843
2024-06-07,22.51,21.792183,16.105469,0.039589707,0.8342686,-0.1019637,-2.2998383,1.8251368,0.0848713,-0.1959195,11.209488,-5.7089186
2024-06-10,22.99,22.418358,15.75875,0.14538778,3.0637374,-0.37444773,-8.445842,6.702565,0.31167826,-0.7194876,11.213789,-5.237775
2024-06-11,22.78,22.587635,8.209961,0.17042145,3.5912688,-0.4389222,-9.900093,7.85665,0.36534473,-0.8433729,11.215221,2.361157
2024-06-12,22.99,22.694584,3.7292137,0.2324606,4.8986115,-0.59870464,-13.50406,10.716734,0.4983425,-1.150389,11.216655,6.6557193
2024-06-13,23.26,22.399033,8.584441,0.20233051,4.2636843,-0.52110434,-11.753749,9.327699,0.43375048,-1.0012828,11.218088,1.6451775
2024-06-14,22.51,23.311207,16.421862,0.29342732,6.1833553,-0.7557251,-17.045729,13.52738,0.6290413,-1.4520981,11.219521,-5.7098293
2024-06-17,22.47,23.075329,16.340496,0.15644006,3.2966404,-0.40291294,-9.087888,7.2120886,0.3353718,-0.77418244,11.223822,-5.2245436
2024-06-18,22.2,22.426853,8.250632,0.12848835,2.7076178,-0.33092305,-7.464123,5.9234796,0.2754497,-0.6358565,11.225254,2.346836
2024-06-19,22.3,22.331604,4.0390368,0.088135906,1.8572762,-0.22699492,-5.1199756,4.0631795,0.18894328,-0.4361624,11.226688,6.6514773
2024-06-20,22.1,22.4711,10.028198,-0.08792843,-1.8529041,0.22646058,5.1079226,-4.053614,-0.1884985,0.43513566,11.228121,1.6282066
2024-06-21,22.1,22.831951,17.531136,-0.04636618,-0.97706836,0.11941657,2.693496,-2.137541,-0.099398516,0.22945456,11.229554,-5.7107315
2024-06-24,21.72,21.765736,16.56557,-0.17120034,-3.6076818,0.4409282,9.94534,-7.892557,-0.36701447,0.8472274,11.233854,-5.228732
2024-06-25,21.68,22.527344,9.215229,-0.058467854,-1.2320852,0.15058455,3.3965042,-2.6954436,-0.12534174,0.2893427,11.235288,2.351734
2024-06-26,21.48,22.114609,5.1812396,-0.20217405,-4.260387,0.5207013,11.744659,-9.320485,-0.43341506,1.0005084,11.236721,6.6472387
2024-06-27,21.48,21.616716,9.407423,-0.14449729,-3.0449722,0.37215424,8.394111,-6.661512,-0.30976924,0.71508074,11.238153,1.6505439
2024-06-28,21.27,21.240234,16.91743,-0.25673977,-5.410243,0.66123587,14.914481,-11.836036,-0.5503915,1.2705405,11.239587,-5.709631
2024-07-01,21.96,21.438923,16.110306,-0.14408976,-3.0363843,0.37110466,8.370438,-6.6427245,-0.3088956,0.713064,11.243887,-5.23778
2024-07-02,22.17,21.819,8.601335,-0.08173075,-1.7223014,0.21049841,4.7478886,-3.7678938,-0.1752121,0.40446496,11.245319,2.356632
2024-07-03,22.2,22.377232,4.203664,0.058532387,1.2334453,-0.15075077,-3.400253,2.6984189,0.12548009,-0.28966206,11.246754,6.651602
2024-07-04,22.17,21.991379,9.0199585,0.016140543,0.34012753,-0.04157014,-0.93763363,0.7441,0.034601644,-0.07987549,11.248187,1.647344
2024-07-05,22.44,21.804977,15.399638,0.18380813,3.8733644,-0.47339973,-10.677751,8.473793,0.39404273,-0.9096202,11.24962,-5.70852
2024-07-08,22.37,22.35601,15.144889,0.25401056,5.3527308,-0.65420675,-14.755936,11.710215,0.54454064,-1.2570343,11.253921,-5.2371197
2024-07-09,22.44,22.645966,7.7475495,0.27460307,5.786674,-0.707243,-15.952193,12.659556,0.58868635,-1.3589416,11.255354,2.3519201
2024-07-10,22.23,22.257755,3.3424838,0.21504769,4.5316715,-0.5538575,-12.492512,9.913977,0.4610132,-1.0642169,11.256786,6.6473627
2024-07-11,22.1,22.268871,7.9540133,0.30041358,6.330575,-0.7737182,-17.45157,13.849454,0.6440182,-1.4866711,11.25822,1.6441364
2024-07-12,21.96,22.605522,16.234617,0.17454451,3.6781533,-0.44954118,-10.139609,8.046728,0.37418362,-0.86377686,11.259653,-5.7094316
2024-07-15,22.03,22.01192,15.995936,-0.0032692926,-0.068893366,0.008420097,0.18991916,-0.15071861,-0.0070086177,0.016178906,11.263952,-5.232595
2024-07-16,22.3,21.831345,8.469876,-0.055453524,-1.1685648,0.1428211,3.2213962,-2.5564792,-0.11887971,0.27442554,11.265387,2.3568175
2024-07-17,22.65,22.41383,4.2952313,0.042547315,0.8965939,-0.109581046,-2.471651,1.9614865,0.09121174,-0.21055596,11.26682,6.6517267
2024-07-18,22.96,22.893188,9.466458,0.11300025,2.3812392,-0.2910333,-6.56439,5.2094574,0.24224675,-0.55920976,11.268253,1.6271679
2024-07-19,22.92,22.757378,16.585318,0.12988368,2.7370217,-0.33451676,-7.54518,5.987806,0.278441,-0.6427617,11.269686,-5.7083216
2024-07-22,23.09,23.272167,15.954384,0.27235788,5.7393613,-0.7014605,-15.821766,12.556051,0.5838732,-1.3478307,11.273987,-5.2367907
2024-07-23,22.23,23.015495,8.0041685,0.29431003,6.201956,-0.75799847,-17.097004,13.568072,0.6309335,-1.4564662,11.275419,2.3521059
2024-07-24,22.1,22.738438,3.617061,0.25458834,5.3649063,-0.65569484,-14.7895,11.736852,0.54577935,-1.2598935,11.276853,6.647487
2024-07-25,21.65,21.561495,8.697611,-0.012339287,-0.26002416,0.03177996,0.7168117,-0.5688571,-0.026452618,0.061064027,11.278286,1.6436162
2024-07-26,21.99,21.944794,16.215813,0.033709183,0.7103492,-0.08681835,-1.9582281,1.5540371,0.072264805,-0.16681828,11.279718,-5.7092338
2024-07-29,22.03,21.806038,16.71548,-0.2033957,-4.2861304,0.5238477,11.815627,-9.376804,-0.436034,1.0065541,11.284019,-5.237127
2024-07-30,21.96,22.503979,9.253516,-0.08132614,-1.7137749,0.2094563,4.724384,-3.7492404,-0.17434469,0.40246257,11.285452,2.3473942
2024-07-31,21.96,21.800882,5.025369,-0.24739699,-5.213364,0.6371734,14.371742,-11.405321,-0.5303627,1.2243055,11.286886,6.6518507
2024-08-01,21.58,22.501846,9.616348,-0.010448021,-0.22016977,0.026908984,0.6069446,-0.48166728,-0.022398176,0.05170463,11.288319,1.6463035
2024-08-02,21.65,22.055412,17.01702,-0.1151087,-2.4256704,0.29646364,6.6868744,-5.30666,-0.2467668,0.56964403,11.289752,-5.710137
2024-08-05,20.69,21.653461,15.989997,-0.0856769,-1.805458,0.22066173,4.9771276,-3.949816,-0.18367174,0.4239934,11.294051,-5.2277484
2024-08-06,20.96,21.323383,8.13467,-0.09763511,-2.0574517,0.25146022,5.671802,-4.5011053,-0.20930742,0.4831716,11.2954855,2.3522918
2024-08-07,20.72,20.921604,3.6928432,-0.15351784,-3.235061,0.39538676,8.918131,-7.077371,-0.32910722,0.75972116,11.296919,6.6536603
2024-08-08,20.72,21.37463,9.01579,-0.12516247,-2.6375318,0.32235718,7.2709155,-5.770151,-0.26831976,0.6193975,11.298351,1.6489841
2024-08-09,21.62,20.506653,16.82889,-0.4064335,-8.564719,1.0467736,23.610462,-18.737108,-0.8713007,2.011337,11.299785,-5.7110314
2024-08-12,21.75,21.765434,15.864272,-0.036365204,-0.76631904,0.09365895,2.112521,-1.6764828,-0.077958696,0.17996223,11.304085,-5.23194
2024-08-13,21.86,21.943892,8.089238,0.040823612,0.86027056,-0.10514163,-2.371518,1.8820213,0.08751652,-0.20202577,11.305517,2.3571897
2024-08-14,21.82,21.655243,3.5168602,0.039995883,0.842828,-0.10300981,-2.3234339,1.843862,0.08574206,-0.19792956,11.3069515,6.6433764
2024-08-15,21.86,21.708485,7.6354218,0.23922475,5.041151,-0.6161257,-13.897,11.02857,0.5128433,-1.183863,11.308385,1.6398802
2024-08-16,22.3,21.583324,14.504504,0.31411523,6.6193085,-0.8090069,-18.247524,14.481118,0.6733914,-1.5544771,11.309818,-5.7079225
2024-08-19,22.41,22.34219,14.862395,0.29917446,6.304464,-0.7705269,-17.37959,13.79233,0.64136183,-1.4805392,11.314117,-5.2409964
2024-08-20,22.78,22.04784,6.8140755,0.33096063,6.9742894,-0.8523925,-19.226107,15.257713,0.70950407,-1.637841,11.315552,2.3620872
2024-08-21,23.47,22.635513,2.636435,0.430841,9.079055,-1.1096354,-25.02834,19.86233,0.9236249,-2.1321237,11.316984,6.656343
2024-08-22,23.74,23.656502,8.293437,0.51087785,10.765661,-1.3157711,-29.677826,23.552128,1.0952055,-2.5282059,11.318418,1.6425754
2024-08-23,23.98,23.68452,15.828426,0.47748846,10.062051,-1.2297764,-27.738174,22.012836,1.0236263,-2.36297,11.319851,-5.7088356
2024-08-26,23.74,23.915916,15.353916,0.52624476,11.089484,-1.3553486,-30.570515,24.260563,1.1281486,-2.6042528,11.32415,-5.2364736
2024-08-27,23.92,23.282967,7.2610598,0.499496,10.525813,-1.2864571,-29.016634,23.027412,1.0708055,-2.47188,11.325583,2.3477662
2024-08-28,23.95,23.52639,3.4022918,0.45619953,9.613432,-1.1749465,-26.501461,21.03139,0.9779877,-2.2576165,11.327018,6.652099
2024-08-29,24.02,23.567005,9.068355,0.32432687,6.834497,-0.8353072,-18.84074,14.951889,0.6952828,-1.6050122,11.328451,1.6452637
2024-08-30,24.05,23.29935,16.720726,0.20385207,4.2957478,-0.5250231,-11.842138,9.397844,0.43701234,-1.0088127,11.329884,-5.70974
2024-09-02,24.106666666666666,23.731323,16.504976,0.2380463,5.016318,-0.6130907,-13.828544,10.974242,0.51031697,-1.1780312,11.334185,-5.2270937
2024-09-03,24.163333333333334,24.13478,9.499946,0.20131539,4.2422924,-0.51848984,-11.694778,9.2809,0.43157426,-0.9962592,11.335617,2.352664
2024-09-04,24.22,24.452435,5.5926657,0.18477964,3.8938367,-0.47590184,-10.734186,8.51858,0.3961254,-0.91442794,11.3370495,6.653912
2024-09-05,24.02,24.447636,10.69945,0.16201225,3.4140627,-0.41726422,-9.411587,7.468974,0.3473173,-0.8017578,11.338484,1.6479447
2024-09-06,24.36,24.470558,17.781906,0.22488432,4.738957,-0.57919186,-13.06394,10.367458,0.4821007,-1.1128958,11.339917,-5.7086368
2024-09-09,24.33,24.799767,17.567278,0.23810935,5.017647,-0.61325306,-13.832207,10.977149,0.51045215,-1.1783433,11.344216,-5.231284
2024-09-10,23.98,24.894722,10.00022,0.25336596,5.339147,-0.65254664,-14.718491,11.680499,0.5431588,-1.2538444,11.34565,2.357562
2024-09-11,23.98,24.01376,5.883866,0.02777319,0.58526075,-0.07153014,-1.6133952,1.28038,0.059539385,-0.13744254,11.347084,6.6522236
2024-09-12,24.02,23.582851,10.543563,0.009789231,0.20628716,-0.025212264,-0.5686743,0.4512962,0.020985877,-0.048444442,11.348516,1.6447436
2024-09-13,23.95,23.77317,18.158573,-0.0054895515,-0.11568058,0.014138395,0.31889802,-0.25307542,-0.011768346,0.027166408,11.34995,-5.709542
2024-09-16,23.78,23.992512,18.19788,-0.067904346,-1.4309392,0.17488831,3.944687,-3.130478,-0.14557141,0.3360415,11.354249,-5.240343
2024-09-17,23.98,23.496883,10.2365675,-0.095328115,-2.0088367,0.24551854,5.537784,-4.3947496,-0.20436174,0.47175485,11.355682,2.3528502
2024-09-18,24.5,23.535728,5.6928954,-0.03451107,-0.72724724,0.08888362,2.004811,-1.5910052,-0.07398387,0.17078662,11.357117,6.647984
2024-09-19,24.7,24.483212,11.293435,0.03909139,0.82376766,-0.10068027,-2.27089,1.8021636,0.08380302,-0.19345345,11.358549,1.647425
2024-09-20,24.7,24.660599,18.582,0.09082695,1.9139844,-0.23392576,-5.2763033,4.18724,0.19471228,-0.44947976,11.359982,-5.708438
2024-09-23,24.64,24.659885,17.406424,0.23926765,5.042055,-0.6162362,-13.899493,11.030548,0.5129352,-1.1840754,11.364283,-5.2358212
2024-09-24,24.74,24.716892,9.492009,0.3193252,6.729097,-0.8224253,-18.550182,14.721304,0.68456036,-1.58026,11.365715,2.357748
2024-09-25,24.7,25.50679,5.5726433,0.40904087,8.619663,-1.053489,-23.761929,18.857313,0.8768903,-2.0242403,11.367149,6.6437483
2024-09-26,24.98,25.339249,10.710208,0.343744,7.2436714,-0.8853161,-19.968714,15.847043,0.7369087,-1.7011025,11.368583,1.6442233
2024-09-27,25.39,24.894352,17.909044,0.28129697,5.9277344,-0.72448325,-16.341055,12.968155,0.6030366,-1.392068,11.370016,-5.7073245
2024-09-30,25.36,25.788204,17.674751,0.41989544,8.8484,-1.081445,-24.39249,19.357723,0.90016,-2.0779567,11.374315,-5.2351503
2024-10-01,25.05,26.14804,10.574827,0.39023364,8.223342,-1.0050508,-22.669384,17.990276,0.83657193,-1.9311681,11.37575,2.3626459
2024-10-02,24.7,25.698368,6.189892,0.31415963,6.620244,-0.8091213,-18.250107,14.483166,0.6734866,-1.5546969,11.377182,6.654163
2024-10-03,24.84,24.641254,10.936462,0.14572178,3.0707755,-0.37530792,-8.465243,6.7179623,0.31239423,-0.7211403,11.378614,1.6410136
2024-10-04,24.43,24.778954,18.70265,0.086028256,1.8128619,-0.22156665,-4.997538,3.966014,0.18442495,-0.4257322,11.380049,-5.7082386
2024-10-07,24.57,24.483696,18.688847,-0.074470535,-1.5693077,0.19179963,4.3261294,-3.433188,-0.15964784,0.36853594,11.384348,-5.239348
2024-10-08,24.53,23.880798,10.95034,-0.17092127,-3.601801,0.44020942,9.929128,-7.879691,-0.3664162,0.84584624,11.385781,2.348324
2024-10-09,24.77,24.664383,6.718028,-0.019849971,-0.41829577,0.051123798,1.1531209,-0.9151093,-0.04255381,0.0982325,11.387215,6.652473
2024-10-10,24.81,24.760738,12.36536,-0.13547291,-2.8548024,0.34891182,7.869868,-6.245476,-0.290423,0.6704213,11.388649,1.6437033
2024-10-11,24.88,25.014595,19.432796,-0.021084964,-0.44432065,0.05430454,1.224864,-0.9720441,-0.045201354,0.10434418,11.390081,-5.7091446
2024-10-14,24.74,24.754517,18.464176,0.0269973,0.56891054,-0.06953182,-1.5683223,1.2446104,0.057876054,-0.13360284,11.394381,-5.2309775
2024-10-15,24.81,25.173374,10.514552,0.19349468,4.0774875,-0.49834752,-11.2404585,8.920355,0.41480845,-0.9575565,11.395815,2.3532221
2024-10-16,24.91,25.187908,6.4260526,0.1523598,3.2106578,-0.3924042,-8.850858,7.0239835,0.32662466,-0.7539903,11.397247,6.648233
2024-10-17,25.08,24.916973,11.09094,0.16609792,3.5001593,-0.42778686,-9.64893,7.6573286,0.35607603,-0.8219767,11.398681,1.6463859
2024-10-18,24.88,25.235893,18.729778,0.17355826,3.65737,-0.44700107,-10.082315,8.001261,0.37206933,-0.85889614,11.400114,-5.710042
2024-10-21,24.36,25.02811,18.1141,0.15839852,3.337911,-0.40795702,-9.201659,7.3023767,0.3395703,-0.78387445,11.404414,-5.235168
2024-10-22,24.02,24.594734,10.537807,0.06230765,1.3130008,-0.16047399,-3.619565,2.8724632,0.13357338,-0.30834487,11.405848,2.3581197
2024-10-23,24.05,24.30978,6.334392,-0.016140932,-0.34013575,0.04157114,0.9376563,-0.7441179,-0.03460248,0.07987742,11.407282,6.6439962
2024-10-24,23.92,24.169884,11.704661,-0.124775395,-2.6293752,0.3213603,7.2484303,-5.7523074,-0.26748997,0.61748207,11.408714,1.6431832
2024-10-25,23.74,24.162235,19.250479,-0.1683302,-3.5472,0.4335361,9.778607,-7.7602396,-0.36086154,0.8330237,11.410147,-5.7069254
2024-10-28,23.81,23.902569,18.699667,-0.20780204,-4.378985,0.53519624,12.071599,-9.579943,-0.44548017,1.02836,11.414448,-5.2344937
2024-10-29,23.98,23.869324,10.842056,-0.15985793,-3.3686647,0.41171575,9.286439,-7.3696575,-0.34269893,0.7910966,11.41588,2.3630173
2024-10-30,23.85,24.512405,6.89364,-0.096337534,-2.030108,0.2481183,5.5964227,-4.4412847,-0.20652568,0.4767502,11.417314,6.6544137
2024-10-31,24.5,24.049412,11.682721,-0.14718263,-3.1015599,0.37907034,8.550107,-6.78531,-0.31552598,0.7283698,11.418747,1.6399722
2024-11-01,24.43,24.24368,18.277119,0.054068394,1.139376,-0.1392537,-3.1409316,2.492623,0.11591031,-0.26757088,11.420181,-5.7078404
2024-11-04,24.5,24.75399,17.476685,0.23029187,4.85291,-0.593119,-13.378075,10.616753,0.49369323,-1.1396564,11.42448,-5.2299724
2024-11-05,24.05,24.40643,10.022657,0.12751415,2.6870887,-0.328414,-7.4075294,5.878567,0.27336124,-0.63103545,11.425913,2.358306
2024-11-06,24.64,24.072517,5.1017275,0.18944028,3.9920497,-0.48790538,-11.004931,8.733442,0.40611675,-0.93749225,11.427346,6.6527214
2024-11-07,24.43,24.242786,10.270733,0.19154368,4.036374,-0.49332267,-11.127122,8.830411,0.41062596,-0.9479014,11.42878,1.642663
2024-11-08,24.02,24.977894,18.053928,0.25575006,5.3893867,-0.6586869,-14.856987,11.790408,0.54826975,-1.2656426,11.430214,-5.708748
2024-11-11,23.98,23.862133,17.695448,-0.0061239554,-0.1290493,0.01577231,0.35575172,-0.28232226,-0.0131283635,0.030305915,11.434513,-5.2390356
2024-11-12,23.68,23.956387,9.453595,0.1516961,3.1966717,-0.39069483,-8.812303,6.9933863,0.32520184,-0.7507058,11.435946,2.3535938
2024-11-13,23.57,24.41232,6.216686,0.02334701,0.49198842,-0.060130462,-1.3562703,1.0763273,0.05005066,-0.11553847,11.43738,6.6484804
2024-11-14,23.06,24.143703,11.554072,-0.105177015,-2.2163813,0.27088445,6.1099243,-4.8487964,-0.22547552,0.5204946,11.438812,1.6453465
2024-11-15,22.72,23.449997,18.465933,-0.1592014,-3.3548298,0.41002485,9.2483,-7.3393908,-0.3412915,0.7878477,11.440246,-5.7076416
2024-11-18,22.85,22.894825,17.706343,-0.2172647,-4.5783906,0.55956745,12.621303,-10.016184,-0.46576595,1.0751883,11.444546,-5.234515
2024-11-19,22.89,23.561054,10.839169,-0.23024626,-4.8519487,0.5930016,13.375425,-10.614651,-0.49359545,1.1394308,11.445979,2.3584914
2024-11-20,23.33,23.020794,6.4736915,-0.33161753,-6.9881325,0.8540843,19.264267,-15.287997,-0.71091235,1.6410917,11.4474125,6.6589055
2024-11-21,24.02,23.359955,11.020311,-0.15979798,-3.3674018,0.41156137,9.282956,-7.3668942,-0.34257045,0.79080003,11.448847,1.6421424
2024-11-22,24.02,24.147919,17.946527,0.097761564,2.0601163,-0.2517859,-5.6791477,4.5069346,0.2095785,-0.4837974,11.450279,-5.708549
2024-11-25,24.09,24.084522,17.147858,0.15226349,3.2086284,-0.39215618,-8.8452635,7.019544,0.3264182,-0.7535137,11.454579,-5.233837
2024-11-26,24.22,23.964108,9.091396,0.22606431,4.763823,-0.5822309,-13.132487,10.421857,0.4846303,-1.1187353,11.456013,2.35378
2024-11-27,24.12,23.939728,4.036318,0.3809777,8.028293,-0.9812119,-22.13169,17.563566,0.8167293,-1.8853627,11.457445,6.6546655
2024-11-28,24.29,24.04057,9.276703,0.35308656,7.4405465,-0.909378,-20.511442,16.277748,0.7569371,-1.7473365,11.4588785,1.6448258
2024-11-29,24.53,24.219963,16.918913,0.32969704,6.9476614,-0.8491381,-19.1527,15.19946,0.7067952,-1.6315876,11.460312,-5.7094474
2024-12-02,24.6,24.483711,16.367327,0.40111005,8.4525385,-1.0330629,-23.301214,18.491692,0.85988843,-1.9849926,11.464612,-5.234189
2024-12-03,24.64,25.020477,9.43419,0.3746536,7.8950257,-0.96492416,-21.76431,17.272017,0.8031719,-1.8540664,11.466045,2.3586779
2024-12-04,24.22,25.25933,5.6589823,0.31657806,6.6712074,-0.81534994,-18.390596,14.594658,0.6786711,-1.566665,11.467478,6.644368
2024-12-05,24.98,24.307663,10.34374,0.18024927,3.798369,-0.46423382,-10.471008,8.309725,0.3864133,-0.89200824,11.468912,1.6475036
2024-12-06,24.88,24.795933,18.0499,0.21052802,4.4364285,-0.5422171,-12.229957,9.705614,0.45132405,-1.0418501,11.470345,-5.714183
2024-12-09,25.01,25.40532,17.874952,0.2752332,5.799953,-0.70886594,-15.988799,12.688608,0.5900372,-1.36206,11.474644,-5.238382
2024-12-10,24.94,24.875435,10.237559,0.16976732,3.5774841,-0.43723747,-9.862093,7.826493,0.36394238,-0.8401357,11.476078,2.3635755
2024-12-11,24.94,25.115807,5.4886146,0.32105356,6.765519,-0.8268767,-18.650587,14.800984,0.6882656,-1.5888133,11.477511,6.6401343
2024-12-12,24.91,25.252335,10.973277,0.24707283,5.2065325,-0.6363386,-14.352911,11.390377,0.5296678,-1.2227012,11.478945,1.6384104
2024-12-13,24.94,25.391365,18.681822,0.19915746,4.1968184,-0.51293206,-11.56942,9.1814165,0.42694816,-0.98558015,11.480377,-5.7072434
2024-12-16,24.88,24.879463,18.07887,0.11878166,2.50307,-0.3059234,-6.9002433,5.475989,0.2546408,-0.5878206,11.484678,-5.24258
2024-12-17,24.88,24.813648,10.154553,0.17519273,3.691813,-0.45121068,-10.177265,8.0766115,0.37557325,-0.8669848,11.486111,2.3492541
2024-12-18,24.88,25.598644,6.6721005,0.16585805,3.4951046,-0.42716908,-9.634996,7.6462703,0.35556182,-0.8207897,11.487545,6.6591578
2024-12-19,24.84,25.052925,11.472909,0.09569318,2.0165296,-0.24645875,-5.5589914,4.4115796,0.20514435,-0.47356147,11.488977,1.6411022
2024-12-20,24.81,25.012894,18.984833,0.052277684,1.1016407,-0.1346417,-3.036906,2.410069,0.11207143,-0.2587091,11.490411,-5.708152
2024-12-23,24.88,24.97078,18.440083,0.05539465,1.1673241,-0.14266948,-3.2179763,2.5537648,0.11875349,-0.27413416,11.494711,-5.2244716
2024-12-24,24.84,25.069923,10.822626,0.08443534,1.7792946,-0.21746407,-4.9050026,3.8925784,0.1810101,-0.41784924,11.496144,2.354152
2024-12-25,26.21,25.318123,6.561145,0.12856324,2.7091963,-0.33111596,-7.468474,5.9269323,0.27561027,-0.63622713,11.497578,6.6549163
2024-12-26,26.21,26.127922,11.6664915,0.28045005,5.909887,-0.72230196,-16.291855,12.929111,0.60122097,-1.3878766,11.49901,1.6437874
2024-12-27,26.63,26.834476,18.915411,0.45251817,9.535855,-1.1654651,-26.287603,20.861673,0.97009575,-2.2393985,11.500443,-5.7090516
2024-12-30,26.7,26.0756,18.264296,0.32755086,6.9024353,-0.8436105,-19.028025,15.100517,0.7021943,-1.6209667,11.504744,-5.2335353
2024-12-31,25.94,26.199623,9.729878,0.55393463,11.672991,-1.4266642,-32.179073,25.537104,1.1875094,-2.741283,11.506177,2.3590498
